GameId,Season,HomeTeamAbbr,VisitorTeamAbbr,PossessionTeam,Team,Week,Quarter,Down,Distance,FieldPosition,HomeScoreBeforePlay,VisitorScoreBeforePlay,OffenseFormation,DefendersInTheBox,Yards,X,Y,S,A,Dis,Orientation,Dir,DisplayName,JerseyNumber,PlayerHeight,PlayerWeight,PlayerCollegeName,Position,X1,Y1
2017090700,2017,NE,KC,NE,home,1,1,3,2,NE,0,0,SHOTGUN,6.0,8,78.75,30.53,3.63,3.35,0.38,161.98,245.74,James White,28,5-10,205,Wisconsin,RB,86.75,23.236477234178068
2017090700,2017,NE,KC,NE,home,1,1,1,10,NE,0,0,SHOTGUN,6.0,3,48.93000000000001,26.139999999999997,3.06,2.41,0.34,210.7,132.2,James White,28,5-10,205,Wisconsin,RB,51.93000000000001,28.36241378886025
2017090700,2017,NE,KC,NE,home,1,1,1,10,KC,0,0,SINGLEBACK,7.0,5,48.66,19.11,5.77,2.42,0.6,140.82,221.96,James White,28,5-10,205,Wisconsin,RB,53.66,15.766941848115058
2017090700,2017,NE,KC,NE,home,1,1,2,2,KC,0,0,JUMBO,9.0,2,104.47,27.939999999999998,4.45,3.2,0.46,186.22,95.44,Mike Gillislee,35,5-11,210,Florida,RB,106.47,29.93099204399835
2017090700,2017,NE,KC,KC,away,1,1,1,10,KC,7,0,SHOTGUN,7.0,7,29.99,27.12,3.9,2.53,0.44,34.27,157.92,Kareem Hunt,27,5-11,216,Toledo,RB,36.989999999999995,29.75130574504411
2017090700,2017,NE,KC,NE,home,1,1,3,7,KC,7,0,SHOTGUN,5.0,10,77.12,30.569999999999997,3.32,2.76,0.44,189.77,139.67000000000002,James White,28,5-10,205,Wisconsin,RB,87.12,37.041890230352855
2017090700,2017,NE,KC,NE,home,1,1,2,10,KC,7,0,SINGLEBACK,8.0,-1,35.28,24.98,4.8,2.02,0.54,149.73,203.83,Rex Burkhead,34,5-10,215,Nebraska,RB,34.28,25.384024312775193
2017090700,2017,NE,KC,NE,home,1,1,4,1,KC,7,0,SINGLEBACK,9.0,0,97.26,27.869999999999997,3.65,1.18,0.51,205.6,102.12,Mike Gillislee,35,5-11,210,Florida,RB,97.26,27.869999999999997
2017090700,2017,NE,KC,KC,away,1,1,1,10,KC,7,0,SINGLEBACK,7.0,9,14.57,22.25,4.77,3.1,0.51,16.13,129.93,Kareem Hunt,27,5-11,216,Toledo,RB,23.57,29.151462659848487
2017090700,2017,NE,KC,KC,away,1,1,1,10,,7,0,PISTOL,7.0,9,53.64,27.84,3.64,2.63,0.38,21.53,141.28,Kareem Hunt,27,5-11,216,Toledo,RB,62.64,33.469635358578245
2017090700,2017,NE,KC,KC,away,1,1,2,9,NE,7,0,SINGLEBACK,7.0,2,96.73,23.79,4.34,2.11,0.55,3.53,89.94,Kareem Hunt,27,5-11,216,Toledo,RB,98.73,25.789998903377388
2017090700,2017,NE,KC,NE,home,1,1,1,10,NE,7,7,SHOTGUN,6.0,3,88.63,29.13,2.82,2.79,0.32,177.73,286.41,Mike Gillislee,35,5-11,210,Florida,RB,91.63,26.252205953853743
2017090700,2017,NE,KC,NE,home,1,1,1,10,KC,7,7,SINGLEBACK,7.0,13,45.71,30.09,6.55,3.75,0.69,80.67,167.54,Chris Hogan,15,6-1,210,"Monmouth, N.J.",WR,58.71,32.89485371473472
2017090700,2017,NE,KC,NE,home,1,1,2,5,KC,7,7,SINGLEBACK,6.0,4,29.07,19.68,5.47,4.15,0.58,148.12,193.99,James White,28,5-10,205,Wisconsin,RB,33.07,18.712989826542277
2017090700,2017,NE,KC,NE,home,1,1,3,1,KC,7,7,SHOTGUN,7.0,0,98.06,30.589999999999996,2.39,1.68,0.31,180.2,112.45999999999998,James White,28,5-10,205,Wisconsin,RB,98.06,30.589999999999996
2017090700,2017,NE,KC,KC,away,1,2,2,10,KC,10,7,PISTOL,7.0,4,50.629999999999995,21.56,6.65,4.13,0.66,261.44,178.57999999999998,Tyreek Hill,10,5-10,185,West Alabama,WR,54.629999999999995,21.659124553230996
2017090700,2017,NE,KC,NE,home,1,2,1,10,NE,10,7,SINGLEBACK,8.0,4,24.18,29.83,7.31,1.59,0.74,74.58,184.05,Chris Hogan,15,6-1,210,"Monmouth, N.J.",WR,28.18,29.54749205627533
2017090700,2017,NE,KC,NE,home,1,2,2,6,NE,10,7,SINGLEBACK,7.0,4,27.02,19.57,6.28,2.93,0.62,55.04,155.43,Mike Gillislee,35,5-11,210,Florida,RB,31.02,21.23321864122343
2017090700,2017,NE,KC,NE,home,1,2,2,10,NE,10,7,I_FORM,7.0,0,51.6,30.02,6.94,3.35,0.72,93.08,187.65,Chris Hogan,15,6-1,210,"Monmouth, N.J.",WR,51.6,30.02
2017090700,2017,NE,KC,NE,home,1,2,1,10,KC,10,7,I_FORM,7.0,16,50.959999999999994,25.369999999999997,5.24,2.11,0.57,312.76,-154.8,Mike Gillislee,35,5-11,210,Florida,RB,66.96,18.55753133495884
2017090700,2017,NE,KC,NE,home,1,2,1,10,KC,10,7,I_FORM,7.0,9,36.959999999999994,19.059999999999995,5.34,2.61,0.57,329.15,-159.94,Mike Gillislee,35,5-11,210,Florida,RB,45.959999999999994,15.972964005186984
2017090700,2017,NE,KC,NE,home,1,2,2,1,KC,10,7,I_FORM,8.0,4,25.22,22.019999999999996,4.25,2.51,0.46,353.66,-109.5,Mike Gillislee,35,5-11,210,Florida,RB,29.22,18.249434035631282
2017090700,2017,NE,KC,NE,home,1,2,1,7,KC,10,7,I_FORM,9.0,2,97.34,24.95,5.03,1.01,0.6,66.22,153.78,Mike Gillislee,35,5-11,210,Florida,RB,99.34,25.833638056286297
2017090700,2017,NE,KC,NE,home,1,2,1,2,KC,10,7,JUMBO,11.0,2,16.760000000000005,26.269999999999996,5.04,1.66,0.54,322.47,-126.91,Mike Gillislee,35,5-11,210,Florida,RB,18.760000000000005,24.670840293581087
2017090700,2017,NE,KC,KC,away,1,2,1,10,KC,17,7,SHOTGUN,7.0,3,28.5,22.599999999999998,4.64,3.01,0.48,230.16,167.43,Kareem Hunt,27,5-11,216,Toledo,RB,31.5,23.252896668086947
2017090700,2017,NE,KC,KC,away,1,2,1,10,KC,17,7,SINGLEBACK,7.0,1,79.14,28.93,4.73,2.12,0.48,167.45,243.04,Tyreek Hill,10,5-10,185,West Alabama,WR,80.14,28.038676747810527
2017090700,2017,NE,KC,KC,away,1,2,2,9,KC,17,7,PISTOL,6.0,4,41.629999999999995,26.4,5.52,3.33,0.56,210.82,145.54000000000002,De'Anthony Thomas,13,5-8,176,Oregon,WR,45.629999999999995,28.6633230012963
2017090700,2017,NE,KC,NE,home,1,2,1,10,NE,17,7,SHOTGUN,6.0,4,46.13,30.63,2.99,2.27,0.55,15.64,116.79,Dion Lewis,33,5-8,195,Pittsburgh,RB,50.13,34.200657991331795
2017090700,2017,NE,KC,KC,away,1,2,1,14,KC,17,7,SHOTGUN,6.0,7,9.870000000000005,28.199999999999996,5.2,3.2,0.55,224.29,176.27999999999997,Kareem Hunt,27,5-11,216,Toledo,RB,16.870000000000005,28.654164498047887
2017090700,2017,NE,KC,KC,away,1,3,1,10,KC,17,14,SINGLEBACK,7.0,10,30.17,23.519999999999996,4.8,2.37,0.58,204.09,129.62,Kareem Hunt,27,5-11,216,Toledo,RB,40.17,31.222906928909104
2017090700,2017,NE,KC,NE,home,1,3,1,10,NE,17,14,SINGLEBACK,7.0,2,87.25,19.229999999999997,5.18,1.67,0.56,315.77,-137.65,Mike Gillislee,35,5-11,210,Florida,RB,89.25,17.882684585886853
2017090700,2017,NE,KC,NE,home,1,3,2,8,NE,17,14,I_FORM,7.0,-4,35.1,28.59,3.96,2.72,0.45,25.19,129.05,Mike Gillislee,35,5-11,210,Florida,RB,31.1,25.483614080128962
2017090700,2017,NE,KC,NE,home,1,3,2,10,NE,17,21,I_FORM,7.0,4,89.89,21.339999999999996,4.52,2.55,0.48,349.89,-108.09,Mike Gillislee,35,5-11,210,Florida,RB,93.89,17.537720238334476
2017090700,2017,NE,KC,NE,home,1,3,2,10,NE,17,21,SHOTGUN,6.0,5,69.16,24.699999999999996,3.0,2.58,0.33,332.71,-141.28,Dion Lewis,33,5-8,195,Pittsburgh,RB,74.16,21.57242480078986
2017090700,2017,NE,KC,KC,away,1,3,1,10,KC,17,21,SINGLEBACK,8.0,1,19.269999999999996,26.049999999999997,4.41,0.99,0.53,198.09,142.8,Kareem Hunt,27,5-11,216,Toledo,RB,20.269999999999996,26.65459911486237
2017090700,2017,NE,KC,NE,home,1,3,1,1,KC,17,21,JUMBO,10.0,0,105.2,27.63,4.17,0.9,0.52,26.77,117.93,Mike Gillislee,35,5-11,210,Florida,RB,105.2,27.63
2017090700,2017,NE,KC,NE,home,1,3,2,1,KC,17,21,JUMBO,9.0,1,104.86,22.44,4.77,2.83,0.55,26.07,127.05,Mike Gillislee,35,5-11,210,Florida,RB,105.86,23.238110023334013
2017090700,2017,NE,KC,KC,away,1,3,2,12,KC,24,21,SHOTGUN,7.0,1,16.189999999999998,22.629999999999995,1.96,3.33,0.2,188.05,100.23000000000002,Kareem Hunt,27,5-11,216,Toledo,RB,17.189999999999998,23.614102751708863
2017090700,2017,NE,KC,NE,home,1,3,1,10,KC,24,21,SINGLEBACK,7.0,7,32.510000000000005,19.339999999999996,5.29,2.46,0.55,321.17,-134.32999999999998,James White,28,5-10,205,Wisconsin,RB,39.510000000000005,14.332711376414332
2017090700,2017,NE,KC,NE,home,1,3,2,3,KC,24,21,SINGLEBACK,7.0,4,94.67,29.1,3.82,1.88,0.44,10.03,86.23,James White,28,5-10,205,Wisconsin,RB,98.67,33.09134412978841
2017090700,2017,NE,KC,NE,home,1,3,2,4,KC,24,21,SINGLEBACK,8.0,-6,21.42,18.449999999999996,5.86,3.24,0.58,319.89,-169.14,James White,28,5-10,205,Wisconsin,RB,15.420000000000002,19.580459162747754
2017090700,2017,NE,KC,KC,away,1,3,1,15,KC,27,21,PISTOL,7.0,13,110.34,26.41,3.92,2.61,0.45,166.19,314.37,Kareem Hunt,27,5-11,216,Toledo,RB,123.34,17.117093980900442
2017090700,2017,NE,KC,NE,home,1,4,4,1,KC,27,28,JUMBO,10.0,0,52.93,31.15,3.85,1.14,0.48,172.21,287.03,Mike Gillislee,35,5-11,210,Florida,RB,52.93,31.15
2017090700,2017,NE,KC,NE,home,1,4,1,10,NE,27,28,SINGLEBACK,8.0,2,100.82,31.12,3.88,1.54,0.45,177.72,278.05,Rex Burkhead,34,5-10,215,Nebraska,RB,102.82,29.139707519502437
2017090700,2017,NE,KC,NE,home,1,4,2,8,NE,27,28,SINGLEBACK,7.0,14,99.41,24.25,6.42,1.23,0.63,137.57,211.61,Rex Burkhead,34,5-10,215,Nebraska,RB,113.41,16.9121162666541
2017090700,2017,NE,KC,KC,away,1,4,2,1,KC,27,28,PISTOL,7.0,7,66.78999999999999,27.299999999999997,3.22,2.07,0.42,325.11,-121.57,Kareem Hunt,27,5-11,216,Toledo,RB,73.78999999999999,21.335991769705032
2017090700,2017,NE,KC,KC,away,1,4,1,4,NE,27,28,SHOTGUN,8.0,4,100.45,20.38,5.97,2.94,0.61,6.8,171.47,Kareem Hunt,27,5-11,216,Toledo,RB,104.45,20.973308953358632
2017090700,2017,NE,KC,KC,away,1,4,1,10,KC,27,35,SHOTGUN,9.0,58,95.2,23.08,4.99,3.75,0.45,350.12,-172.5,Kareem Hunt,27,5-11,216,Toledo,RB,153.2,15.509480851237008
2017090700,2017,NE,KC,KC,away,1,4,1,10,NE,27,35,I_FORM,9.0,21,83.64,27.05,4.69,3.04,0.52,47.05,137.34,Charcandrick West,35,5-10,205,Abilene Christian,RB,104.64,41.28057518687215
2017090700,2017,NE,KC,KC,away,1,4,1,10,NE,27,42,I_FORM,9.0,2,62.55,26.4,4.83,2.05,0.54,42.26,143.07,Kareem Hunt,27,5-11,216,Toledo,RB,64.55,27.60167771382099
2017090700,2017,NE,KC,KC,away,1,4,2,8,NE,27,42,I_FORM,8.0,2,65.42,20.58,4.96,2.24,0.56,35.58,139.64,Kareem Hunt,27,5-11,216,Toledo,RB,67.42,21.875176178259142
2017090700,2017,NE,KC,KC,away,1,4,3,1,NE,27,42,I_FORM,8.0,3,45.91,30.419999999999998,3.33,2.25,0.35,313.31,-119.2,Kareem Hunt,27,5-11,216,Toledo,RB,48.91,27.80123376819057
2017091000,2017,BUF,NYJ,BUF,home,1,1,2,10,BUF,0,0,SINGLEBACK,6.0,3,29.349999999999994,26.169999999999998,5.84,3.86,0.56,229.29,147.14,LeSean McCoy,25,5-11,210,Pittsburgh,RB,32.349999999999994,27.79776445715776
2017091000,2017,BUF,NYJ,BUF,home,1,1,1,10,NYJ,0,0,I_FORM,7.0,16,63.32,20.79,4.78,3.68,0.48,154.67,235.53,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,79.32,7.599237675981193
2017091000,2017,BUF,NYJ,BUF,home,1,1,1,10,NYJ,0,0,I_FORM,7.0,4,47.45,21.49,3.63,2.92,0.43,179.99,257.03,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,51.45,17.592049138752248
2017091000,2017,BUF,NYJ,BUF,home,1,1,2,6,NYJ,0,0,SHOTGUN,6.0,3,42.45,24.93,3.28,3.03,0.47,163.64,250.5,LeSean McCoy,25,5-11,210,Pittsburgh,RB,45.45,22.102075526723464
2017091000,2017,BUF,NYJ,BUF,home,1,1,1,10,NYJ,0,0,SINGLEBACK,7.0,10,89.91,26.169999999999998,4.88,3.15,0.53,227.25,129.89,LeSean McCoy,25,5-11,210,Pittsburgh,RB,99.91,33.84277094210704
2017091000,2017,BUF,NYJ,BUF,home,1,1,1,2,NYJ,0,0,JUMBO,8.0,-6,17.16,27.2,4.41,3.34,0.51,141.21,203.22,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,11.16,29.565576346057703
2017091000,2017,BUF,NYJ,BUF,home,1,1,1,15,BUF,0,0,SINGLEBACK,6.0,3,40.519999999999996,20.519999999999996,4.98,3.34,0.52,199.76,142.01,LeSean McCoy,25,5-11,210,Pittsburgh,RB,43.519999999999996,22.36657179638214
2017091000,2017,BUF,NYJ,BUF,home,1,1,1,10,BUF,0,0,I_FORM,7.0,-1,27.260000000000005,20.549999999999997,4.74,2.05,0.51,202.75,142.48000000000002,LeSean McCoy,25,5-11,210,Pittsburgh,RB,26.260000000000005,19.94096167552637
2017091000,2017,BUF,NYJ,BUF,home,1,1,2,4,BUF,0,0,I_FORM,7.0,1,46.129999999999995,21.449999999999996,4.8,3.31,0.51,197.9,124.51999999999998,LeSean McCoy,25,5-11,210,Pittsburgh,RB,47.129999999999995,22.273928425342625
2017091000,2017,BUF,NYJ,BUF,home,1,2,3,3,BUF,0,0,SHOTGUN,6.0,23,71.41,30.349999999999998,3.48,3.26,0.43,319.25,-157.07999999999998,LeSean McCoy,25,5-11,210,Pittsburgh,RB,94.41,21.39275394174124
2017091000,2017,BUF,NYJ,BUF,home,1,2,1,10,NYJ,0,0,SINGLEBACK,6.0,0,71.37,26.31,4.87,2.25,0.54,31.95,141.75,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,71.37,26.31
2017091000,2017,BUF,NYJ,BUF,home,1,2,1,10,NYJ,0,0,SINGLEBACK,6.0,14,36.620000000000005,26.069999999999997,5.23,3.33,0.53,316.68,-148.87,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,50.620000000000005,18.832257621868457
2017091000,2017,BUF,NYJ,BUF,home,1,2,1,8,NYJ,0,0,SINGLEBACK,7.0,2,23.11,21.389999999999997,3.92,2.65,0.45,344.99,-109.02,LeSean McCoy,25,5-11,210,Pittsburgh,RB,25.11,19.499190253454714
2017091000,2017,BUF,NYJ,BUF,home,1,2,1,10,NYJ,7,3,SINGLEBACK,7.0,20,54.7,20.599999999999994,5.02,3.69,0.48,318.34,-135.39,LeSean McCoy,25,5-11,210,Pittsburgh,RB,74.7,6.554453714224916
2017091000,2017,BUF,NYJ,BUF,home,1,2,1,10,NYJ,7,3,I_FORM,7.0,-1,85.28,26.39,5.45,3.19,0.55,52.15,148.26,LeSean McCoy,25,5-11,210,Pittsburgh,RB,84.28,25.86393449882335
2017091000,2017,BUF,NYJ,BUF,home,1,2,3,21,NYJ,7,3,SHOTGUN,6.0,3,74.76,25.9,1.71,1.83,0.34,3.23,78.24,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,77.76,28.83702974614759
2017091000,2017,BUF,NYJ,NYJ,away,1,2,2,10,NYJ,7,3,SHOTGUN,6.0,4,79.16,28.45,2.55,3.01,0.47,172.53,244.68,Bilal Powell,29,5-10,204,Louisville,RB,83.16,24.834266725808234
2017091000,2017,BUF,NYJ,NYJ,away,1,2,1,10,BUF,7,3,SHOTGUN,6.0,3,64.32,27.58,2.99,2.32,0.37,163.25,223.57,Bilal Powell,29,5-10,204,Louisville,RB,67.32,25.51227917883559
2017091000,2017,BUF,NYJ,NYJ,away,1,2,1,10,BUF,7,3,SHOTGUN,6.0,2,63.89,31.299999999999997,2.98,2.56,0.59,205.49,140.51999999999998,Bilal Powell,29,5-10,204,Louisville,RB,65.89,32.57161766747949
2017091000,2017,BUF,NYJ,NYJ,away,1,3,1,10,NYJ,7,6,SINGLEBACK,6.0,0,29.98,22.23,3.04,1.67,0.4,2.48,100.35,Bilal Powell,29,5-10,204,Louisville,RB,29.98,22.23
2017091000,2017,BUF,NYJ,NYJ,away,1,3,1,10,NYJ,7,6,SHOTGUN,6.0,1,43.06,22.26,1.45,2.7,0.21,5.35,126.76,Matt Forte,22,6-2,218,Tulane,RB,44.06,23.061149373145042
2017091000,2017,BUF,NYJ,BUF,home,1,3,1,10,BUF,7,6,SINGLEBACK,7.0,1,83.64,20.75,4.76,3.07,0.5,134.61,226.33,LeSean McCoy,25,5-11,210,Pittsburgh,RB,84.64,20.02667120802521
2017091000,2017,BUF,NYJ,NYJ,away,1,3,1,10,NYJ,7,6,SHOTGUN,7.0,0,26.25,22.45,1.37,2.78,0.11,14.05,136.58,Matt Forte,22,6-2,218,Tulane,RB,26.25,22.45
2017091000,2017,BUF,NYJ,BUF,home,1,3,1,10,BUF,7,6,SINGLEBACK,7.0,0,39.870000000000005,26.609999999999996,5.13,3.64,0.54,225.59,147.06,LeSean McCoy,25,5-11,210,Pittsburgh,RB,39.870000000000005,26.609999999999996
2017091000,2017,BUF,NYJ,BUF,home,1,3,1,10,NYJ,7,6,I_FORM,7.0,2,87.71000000000001,26.549999999999997,5.25,3.57,0.55,227.99,132.55,LeSean McCoy,25,5-11,210,Pittsburgh,RB,89.71000000000001,28.023374984949427
2017091000,2017,BUF,NYJ,NYJ,away,1,3,1,10,NYJ,14,6,I_FORM,7.0,8,89.78999999999999,21.679999999999996,3.65,2.61,0.4,355.55,-97.12,Matt Forte,22,6-2,218,Tulane,RB,97.78999999999999,13.741690140996335
2017091000,2017,BUF,NYJ,NYJ,away,1,3,1,10,BUF,14,6,SHOTGUN,6.0,1,45.31,30.299999999999997,3.49,3.0,0.61,336.37,-141.78,Bilal Powell,29,5-10,204,Louisville,RB,46.31,29.6813173265189
2017091000,2017,BUF,NYJ,BUF,home,1,3,2,10,BUF,14,12,SHOTGUN,6.0,8,94.54,30.51,3.38,2.48,0.43,152.63,227.18,LeSean McCoy,25,5-11,210,Pittsburgh,RB,102.54,24.642058799602836
2017091000,2017,BUF,NYJ,BUF,home,1,3,1,10,BUF,14,12,I_FORM,7.0,1,69.54,21.0,3.77,2.37,0.43,150.44,228.38,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,70.54,20.252433709023247
2017091000,2017,BUF,NYJ,BUF,home,1,4,2,9,BUF,14,12,SINGLEBACK,6.0,27,51.88,26.77,5.27,3.97,0.51,30.18,127.81,LeSean McCoy,25,5-11,210,Pittsburgh,RB,78.88,48.101296752774445
2017091000,2017,BUF,NYJ,BUF,home,1,4,1,10,NYJ,14,12,SINGLEBACK,7.0,0,40.86,26.529999999999998,4.08,2.39,0.46,311.42,-157.65,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,40.86,26.529999999999998
2017091000,2017,BUF,NYJ,BUF,home,1,4,1,4,NYJ,14,12,SINGLEBACK,7.0,3,18.650000000000006,20.64,5.01,3.57,0.51,311.92,-140.09,LeSean McCoy,25,5-11,210,Pittsburgh,RB,21.650000000000006,18.715249447869905
2017091000,2017,BUF,NYJ,BUF,home,1,4,2,1,NYJ,14,12,SINGLEBACK,7.0,1,106.09,28.27,3.91,2.15,0.48,2.65,100.89,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,107.09,29.251991701120996
2017091000,2017,BUF,NYJ,NYJ,away,1,4,2,8,NYJ,21,12,SINGLEBACK,7.0,1,96.22,25.04,2.71,1.16,0.36,170.35,286.22,Bilal Powell,29,5-10,204,Louisville,RB,97.22,24.0798037590932
2017091000,2017,BUF,NYJ,NYJ,away,1,4,3,7,NYJ,21,12,SHOTGUN,7.0,11,94.83,24.7,2.71,3.32,0.27,155.44,238.9,Bilal Powell,29,5-10,204,Louisville,RB,105.83,15.281062069396391
2017091000,2017,BUF,NYJ,NYJ,away,1,4,2,6,NYJ,21,12,SHOTGUN,6.0,4,40.230000000000004,30.83,3.27,3.09,0.59,208.69,135.3,Matt Forte,22,6-2,218,Tulane,RB,44.230000000000004,33.643578811242016
2017091000,2017,BUF,NYJ,BUF,home,1,4,1,10,BUF,21,12,I_FORM,7.0,2,9.06,27.54,4.44,2.66,0.46,16.92,114.55,LeSean McCoy,25,5-11,210,Pittsburgh,RB,11.06,29.359198072622846
2017091000,2017,BUF,NYJ,BUF,home,1,4,2,8,BUF,21,12,I_FORM,7.0,-1,109.85,26.129999999999995,3.45,2.23,0.42,332.15,-100.13,LeSean McCoy,25,5-11,210,Pittsburgh,RB,108.85,27.114411223222
2017091000,2017,BUF,NYJ,BUF,home,1,4,1,10,BUF,21,12,SINGLEBACK,6.0,5,27.93,27.02,5.13,2.78,0.54,37.4,137.76,LeSean McCoy,25,5-11,210,Pittsburgh,RB,32.93,30.38118802379758
2017091000,2017,BUF,NYJ,BUF,home,1,4,2,5,BUF,21,12,SINGLEBACK,6.0,-3,89.24,25.65,5.36,4.24,0.51,317.16,-169.42,LeSean McCoy,25,5-11,210,Pittsburgh,RB,86.24,26.200824690747577
2017091000,2017,BUF,NYJ,BUF,home,1,4,1,10,BUF,21,12,SINGLEBACK,7.0,2,22.24,27.2,3.89,2.21,0.43,27.49,123.99,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,24.24,28.85827031500155
2017091000,2017,BUF,NYJ,BUF,home,1,4,2,8,BUF,21,12,SINGLEBACK,7.0,1,24.27,24.98,3.57,2.49,0.42,1.41,98.25,Mike Tolbert,35,5-9,250,Coastal Carolina,FB,25.27,25.96965138681967
2017091000,2017,BUF,NYJ,BUF,home,1,4,1,10,BUF,21,12,I_FORM,7.0,3,85.82,27.349999999999998,4.22,2.57,0.46,346.66,-108.54,LeSean McCoy,25,5-11,210,Pittsburgh,RB,88.82,24.5056942889479
2017091000,2017,BUF,NYJ,BUF,home,1,4,2,17,BUF,21,12,SINGLEBACK,8.0,0,26.96,23.77,5.04,1.8,0.54,31.64,137.41,LeSean McCoy,25,5-11,210,Pittsburgh,RB,26.96,23.77
2017091001,2017,CHI,ATL,ATL,away,1,1,1,10,ATL,0,0,SINGLEBACK,5.0,6,11.83,24.07,6.32,2.88,0.65,4.31,160.19,Devonta Freeman,24,5-8,206,Florida State,RB,17.83,26.10341277854832
2017091001,2017,CHI,ATL,ATL,away,1,1,1,10,CHI,0,0,SINGLEBACK,7.0,3,65.12,24.97,6.04,3.84,0.61,324.85,-150.53,Tevin Coleman,26,6-1,210,Indiana,RB,68.12,23.494096673658383
2017091001,2017,CHI,ATL,ATL,away,1,1,3,4,CHI,0,0,SHOTGUN,6.0,5,57.45,22.24,2.07,1.96,0.31,332.81,-95.49,Devonta Freeman,24,5-8,206,Florida State,RB,62.45,17.26293544277051
