GameId,Season,HomeTeamAbbr,VisitorTeamAbbr,PossessionTeam,Team,Week,Quarter,Down,Distance,FieldPosition,HomeScoreBeforePlay,VisitorScoreBeforePlay,OffenseFormation,DefendersInTheBox,Yards,X,Y,S,A,Dis,Orientation,Dir,DisplayName,JerseyNumber,PlayerHeight,PlayerWeight,PlayerCollegeName,Position,X1,Y1
2017091003,2017,CLE,PIT,CLV,home,1,1,3,23,CLV,0,0,SHOTGUN,5.0,4,103.73,30.089999999999996,1.23,3.37,0.16,260.7,-92.7,Isaiah Crowell,34,5-11,225,Alabama State,RB,107.73,26.094440500152118
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,CLV,0,7,JUMBO,7.0,5,88.22,27.65,4.05,3.02,0.48,339.8,-91.41,Isaiah Crowell,34,5-11,225,Alabama State,RB,93.22,22.651513948323206
2017091003,2017,CLE,PIT,CLV,home,1,1,2,5,CLV,0,7,PISTOL,6.0,3,34.55,22.97,4.93,3.74,0.52,87.34,163.67,Isaiah Crowell,34,5-11,225,Alabama State,RB,37.55,23.813507669900993
2017091003,2017,CLE,PIT,CLV,home,1,1,2,12,CLV,0,7,SHOTGUN,6.0,1,91.47,29.979999999999997,3.26,2.14,0.45,316.71,-141.57,Isaiah Crowell,34,5-11,225,Alabama State,RB,92.47,29.35844196395133
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,CLV,0,7,PISTOL,7.0,2,83.77000000000001,20.089999999999996,4.11,2.14,0.49,301.38,-147.79,Isaiah Crowell,34,5-11,225,Alabama State,RB,85.77000000000001,19.02395208695524
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,CLV,0,7,SHOTGUN,6.0,6,66.03,29.81,3.83,3.49,0.47,329.88,-118.28999999999999,Isaiah Crowell,34,5-11,225,Alabama State,RB,72.03,24.526639495398605
2017091003,2017,CLE,PIT,CLV,home,1,1,2,2,PIT,0,7,SHOTGUN,6.0,3,47.93000000000001,27.979999999999997,3.7,2.42,0.42,333.7,-123.38,Matt Dayes,27,5-9,205,North Carolina State,RB,50.93000000000001,25.474880100724008
2017091003,2017,CLE,PIT,CLV,home,1,1,1,10,PIT,0,7,SHOTGUN,6.0,1,44.260000000000005,26.599999999999998,3.29,0.82,0.43,319.48,-118.6,Isaiah Crowell,34,5-11,225,Alabama State,RB,45.260000000000005,25.72201702457202
2017091003,2017,CLE,PIT,CLV,home,1,1,1,3,PIT,0,7,JUMBO,8.0,2,16.400000000000006,30.279999999999998,3.41,2.68,0.45,189.74,-85.55,Isaiah Crowell,34,5-11,225,Alabama State,RB,18.400000000000006,28.286029154792182
2017091003,2017,CLE,PIT,PIT,away,1,1,2,10,PIT,7,7,SINGLEBACK,6.0,0,29.28,25.159999999999997,3.18,1.71,0.42,195.99,132.02999999999997,Le'Veon Bell,26,6-1,225,Michigan State,RB,29.28,25.159999999999997
2017091003,2017,CLE,PIT,PIT,away,1,2,2,15,PIT,7,7,SHOTGUN,5.0,3,76.77000000000001,31.609999999999996,0.8,2.11,0.26,292.23,-77.79,Le'Veon Bell,26,6-1,225,Michigan State,RB,79.77000000000001,28.67786301120651
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,CLV,7,7,SHOTGUN,6.0,-1,74.24,26.23,2.93,1.9,0.47,168.66,217.67,Isaiah Crowell,34,5-11,225,Alabama State,RB,73.24,26.84111267270487
2017091003,2017,CLE,PIT,PIT,away,1,2,1,10,PIT,7,7,I_FORM,7.0,1,109.33,30.379999999999995,3.59,2.29,0.43,342.9,-82.22,James Conner,30,6-1,233,Pittsburgh,RB,110.33,29.38920484621762
2017091003,2017,CLE,PIT,PIT,away,1,2,3,1,PIT,7,7,SINGLEBACK,7.0,0,93.85,24.889999999999997,3.44,1.27,0.4,354.96,-74.89,Le'Veon Bell,26,6-1,225,Michigan State,RB,93.85,24.889999999999997
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,PIT,7,7,SINGLEBACK,7.0,1,56.73,26.24,4.99,4.11,0.55,139.89,195.4,Isaiah Crowell,34,5-11,225,Alabama State,RB,57.73,25.97444388251319
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,CLV,7,7,SHOTGUN,6.0,1,41.209999999999994,22.709999999999997,2.59,2.45,0.48,191.35,34.72,Isaiah Crowell,34,5-11,225,Alabama State,RB,42.209999999999994,23.279566471151355
2017091003,2017,CLE,PIT,CLV,home,1,2,2,9,CLV,7,7,SHOTGUN,6.0,3,43.06,30.169999999999998,2.85,2.44,0.31,191.91,111.62,Isaiah Crowell,34,5-11,225,Alabama State,RB,46.06,32.95894378860681
2017091003,2017,CLE,PIT,PIT,away,1,2,2,9,CLV,7,7,SHOTGUN,6.0,5,95.95,25.05,3.31,2.64,0.64,5.22,150.2,Le'Veon Bell,26,6-1,225,Michigan State,RB,100.95,27.534869805137777
2017091003,2017,CLE,PIT,CLV,home,1,2,1,10,CLV,7,14,SINGLEBACK,7.0,3,104.43,21.05,4.05,1.98,0.49,151.89,225.86,Matt Dayes,27,5-9,205,North Carolina State,RB,107.43,18.897079147953963
2017091003,2017,CLE,PIT,CLV,home,1,3,1,10,PIT,7,14,SINGLEBACK,6.0,4,52.8,29.919999999999998,2.59,2.87,0.32,314.68,-113.16,Isaiah Crowell,34,5-11,225,Alabama State,RB,56.8,26.242359445677785
2017091003,2017,CLE,PIT,CLV,home,1,3,1,10,PIT,7,14,SHOTGUN,6.0,2,94.45,29.96,3.52,2.7,0.36,35.67,153.42,Isaiah Crowell,34,5-11,225,Alabama State,RB,96.45,30.85489388371399
2017091003,2017,CLE,PIT,PIT,away,1,3,1,10,PIT,10,14,SHOTGUN,5.0,2,44.36,25.349999999999998,3.14,2.8,0.59,218.74,158.0,Le'Veon Bell,26,6-1,225,Michigan State,RB,46.36,26.099213186831822
2017091003,2017,CLE,PIT,PIT,away,1,3,1,8,CLV,10,14,SHOTGUN,6.0,1,23.3,31.97,1.59,2.06,0.15,177.2,245.68,Le'Veon Bell,26,6-1,225,Michigan State,RB,24.3,31.058740424497035
2017091003,2017,CLE,PIT,PIT,away,1,3,2,7,CLV,10,14,SHOTGUN,5.0,5,98.46000000000001,25.58,3.08,2.83,0.57,205.07,150.77999999999997,Le'Veon Bell,26,6-1,225,Michigan State,RB,103.46000000000001,28.020821683488343
2017091003,2017,CLE,PIT,CLV,home,1,3,1,10,,10,21,SHOTGUN,6.0,6,64.56,30.119999999999997,2.79,2.58,0.45,326.23,-117.03,Isaiah Crowell,34,5-11,225,Alabama State,RB,70.56,24.77538784084688
2017091003,2017,CLE,PIT,PIT,away,1,3,2,8,PIT,10,21,SHOTGUN,5.0,5,79.1,21.95,2.54,3.08,0.25,173.84,277.98,James Conner,30,6-1,233,Pittsburgh,RB,84.1,16.998417055065786
2017091003,2017,CLE,PIT,PIT,away,1,4,1,10,,10,21,SHOTGUN,5.0,4,65.38,25.289999999999996,3.53,3.52,0.6,332.6,-147.26,James Conner,30,6-1,233,Pittsburgh,RB,69.38,23.126689303479647
2017091003,2017,CLE,PIT,PIT,away,1,4,1,10,CLV,10,21,SHOTGUN,5.0,1,44.980000000000004,24.999999999999996,2.12,2.02,0.43,347.88,-113.69,James Conner,30,6-1,233,Pittsburgh,RB,45.980000000000004,24.08426726748589
2017091003,2017,CLE,PIT,PIT,away,1,4,1,10,PIT,10,21,I_FORM,6.0,1,93.2,25.439999999999998,3.09,2.81,0.44,346.6,-47.08000000000001,Le'Veon Bell,26,6-1,225,Michigan State,RB,94.2,24.707694762245865
2017091003,2017,CLE,PIT,PIT,away,1,4,3,21,PIT,10,21,SHOTGUN,4.0,0,36.56,24.95,2.08,1.32,0.47,16.33,114.71,Le'Veon Bell,26,6-1,225,Michigan State,RB,36.56,24.95
2017091003,2017,CLE,PIT,CLV,home,1,4,1,10,PIT,10,21,PISTOL,6.0,1,26.4,27.61,4.18,3.37,0.53,145.11,220.4,Matt Dayes,27,5-9,205,North Carolina State,RB,27.4,26.96188009893687
2017091003,2017,CLE,PIT,PIT,away,1,4,1,10,CLV,18,21,I_FORM,6.0,15,60.88,27.13,4.19,3.2,0.47,38.89,149.62,Le'Veon Bell,26,6-1,225,Michigan State,RB,75.88,34.71598988845774
2017091004,2017,DET,ARI,ARZ,away,1,1,2,6,ARZ,0,0,SINGLEBACK,6.0,2,87.1,28.66,3.65,2.23,0.43,169.85,257.64,David Johnson,31,6-1,224,Northern Iowa,RB,89.1,26.70635609229587
2017091004,2017,DET,ARI,ARZ,away,1,1,1,10,ARZ,0,0,SHOTGUN,7.0,-2,70.77,30.62,3.12,2.28,0.49,147.51,204.03,David Johnson,31,6-1,224,Northern Iowa,RB,68.77,31.43442983716488
2017091004,2017,DET,ARI,DET,home,1,1,1,10,ARZ,0,0,SINGLEBACK,6.0,5,40.849999999999994,25.49,5.86,4.26,0.6,299.66,-164.6,Ameer Abdullah,21,5-9,203,Nebraska,RB,45.849999999999994,24.162219412565953
2017091004,2017,DET,ARI,DET,home,1,1,1,10,DET,0,7,SINGLEBACK,7.0,0,19.05,20.56,5.34,3.9,0.56,42.42,162.05,Ameer Abdullah,21,5-9,203,Nebraska,RB,19.05,20.56
2017091004,2017,DET,ARI,ARZ,away,1,1,2,7,ARZ,0,7,SINGLEBACK,7.0,6,79.28,28.52,3.86,2.61,0.43,159.06,240.71,David Johnson,31,6-1,224,Northern Iowa,RB,85.28,23.287071964999058
2017091004,2017,DET,ARI,ARZ,away,1,1,3,1,ARZ,0,7,I_FORM,8.0,0,72.68,24.95,3.34,1.02,0.38,170.7,247.51,David Johnson,31,6-1,224,Northern Iowa,RB,72.68,24.95
2017091004,2017,DET,ARI,ARZ,away,1,1,1,10,DET,0,7,SINGLEBACK,7.0,1,92.41,28.029999999999998,3.54,2.01,0.4,194.05,133.57,David Johnson,31,6-1,224,Northern Iowa,RB,93.41,28.754532846101785
2017091004,2017,DET,ARI,ARZ,away,1,1,2,3,DET,0,7,PISTOL,7.0,1,19.32,31.42,3.15,2.93,0.41,179.47,281.49,David Johnson,31,6-1,224,Northern Iowa,RB,20.32,30.44004051403567
2017091004,2017,DET,ARI,DET,home,1,1,1,10,DET,0,10,SINGLEBACK,6.0,1,11.42,20.84,2.8,2.16,0.36,23.16,127.27,Ameer Abdullah,21,5-9,203,Nebraska,RB,12.42,21.63579066658302
2017091004,2017,DET,ARI,DET,home,1,1,1,10,DET,0,10,SINGLEBACK,7.0,-1,22.07,20.46,4.14,0.59,0.52,47.78,149.88,Theo Riddick,25,5-9,201,Notre Dame,RB,21.07,19.95818729858411
2017091004,2017,DET,ARI,DET,home,1,2,1,10,DET,0,10,SHOTGUN,6.0,3,76.61,28.1,3.52,3.01,0.5,154.24,209.27,Ameer Abdullah,21,5-9,203,Nebraska,RB,79.61,26.63322268915118
2017091004,2017,DET,ARI,ARZ,away,1,2,2,10,ARZ,0,10,SINGLEBACK,5.0,3,92.93,23.49,3.18,2.18,0.35,344.51,-117.64,David Johnson,31,6-1,224,Northern Iowa,RB,95.93,20.832360235061735
2017091004,2017,DET,ARI,DET,home,1,2,1,20,DET,0,10,SHOTGUN,6.0,5,52.83,25.889999999999997,2.8,3.05,0.23,181.04,134.87,Ameer Abdullah,21,5-9,203,Nebraska,RB,57.83,29.433546670500427
2017091004,2017,DET,ARI,DET,home,1,2,1,10,ARZ,0,10,SHOTGUN,6.0,5,43.4,24.79,3.31,3.15,0.61,162.81,250.68,Dwayne Washington,36,6-1,223,Washington,RB,48.4,20.07157238600815
2017091004,2017,DET,ARI,DET,home,1,2,2,4,ARZ,0,10,SHOTGUN,6.0,3,92.52,27.869999999999997,3.94,3.54,0.57,193.08,149.85000000000002,Ameer Abdullah,21,5-9,203,Nebraska,RB,95.52,29.376796599430115
2017091004,2017,DET,ARI,DET,home,1,2,3,1,ARZ,0,10,I_FORM,9.0,6,95.28999999999999,20.97,4.93,3.83,0.53,220.5,140.45999999999998,Dwayne Washington,36,6-1,223,Washington,RB,101.28999999999999,24.789700564850303
2017091004,2017,DET,ARI,DET,home,1,2,1,4,ARZ,0,10,PISTOL,7.0,-2,19.43,28.46,3.56,2.67,0.42,157.51,222.92,Ameer Abdullah,21,5-9,203,Nebraska,RB,17.43,29.821953066383514
2017091004,2017,DET,ARI,DET,home,1,2,1,10,DET,6,10,SINGLEBACK,8.0,-4,77.56,25.6,4.6,1.85,0.56,118.49,201.72,Ameer Abdullah,21,5-9,203,Nebraska,RB,73.56,27.080284252768795
2017091004,2017,DET,ARI,ARZ,away,1,2,2,10,DET,6,10,SHOTGUN,6.0,3,40.64,20.75,1.52,1.92,0.29,341.65,-165.96,David Johnson,31,6-1,224,Northern Iowa,RB,43.64,20.022202307613778
2017091004,2017,DET,ARI,DET,home,1,3,1,10,DET,9,10,PISTOL,6.0,0,28.78,24.339999999999996,3.59,2.37,0.43,190.03,120.01999999999998,Dwayne Washington,36,6-1,223,Washington,RB,28.78,24.339999999999996
2017091004,2017,DET,ARI,DET,home,1,3,1,10,DET,9,10,SHOTGUN,6.0,2,45.239999999999995,21.409999999999997,1.8,2.15,0.2,195.33,99.42000000000002,Ameer Abdullah,21,5-9,203,Nebraska,RB,47.239999999999995,23.383030179973623
2017091004,2017,DET,ARI,ARZ,away,1,3,1,10,ARZ,9,10,SINGLEBACK,6.0,3,108.95,27.959999999999997,3.71,2.99,0.38,337.69,-138.57999999999998,David Johnson,31,6-1,224,Northern Iowa,RB,111.95,25.97527901043802
2017091004,2017,DET,ARI,ARZ,away,1,3,1,10,ARZ,9,10,SINGLEBACK,6.0,4,30.41,28.48,3.84,2.83,0.43,19.22,96.05,Kerwynn Williams,33,5-8,198,Utah State,RB,34.41,32.457721193606815
2017091004,2017,DET,ARI,ARZ,away,1,3,1,10,ARZ,9,10,SINGLEBACK,7.0,10,73.18,26.179999999999996,7.57,2.87,0.78,252.71,167.55,John Brown,12,5-11,179,Pittsburg State,WR,83.18,28.335875526422324
2017091004,2017,DET,ARI,ARZ,away,1,3,1,3,DET,9,10,SINGLEBACK,8.0,3,102.86,31.09,4.04,3.92,0.44,18.81,95.45,Kerwynn Williams,33,5-8,198,Utah State,RB,105.86,34.076438381606756
2017091004,2017,DET,ARI,DET,home,1,3,1,10,DET,9,17,PISTOL,7.0,2,50.66,22.159999999999997,3.84,3.11,0.43,184.52,123.99000000000001,Ameer Abdullah,21,5-9,203,Nebraska,RB,52.66,23.81827031500155
2017091004,2017,DET,ARI,ARZ,away,1,3,1,10,ARZ,9,17,SINGLEBACK,6.0,5,93.86,25.169999999999998,3.87,2.73,0.39,327.34,-149.75,David Johnson,31,6-1,224,Northern Iowa,RB,98.86,22.651130114772364
2017091004,2017,DET,ARI,DET,home,1,3,1,10,ARZ,9,17,PISTOL,6.0,3,26.23,27.17,4.41,3.31,0.53,138.59,215.19,Dwayne Washington,36,6-1,223,Washington,RB,29.23,25.441130933895405
2017091004,2017,DET,ARI,ARZ,away,1,3,2,2,ARZ,15,17,SINGLEBACK,6.0,1,37.67,27.69,3.76,2.47,0.42,6.37,68.86,Kerwynn Williams,33,5-8,198,Utah State,RB,38.67,28.62270198230686
2017091004,2017,DET,ARI,ARZ,away,1,3,3,1,ARZ,15,17,SINGLEBACK,10.0,1,80.1,22.31,3.58,1.28,0.51,350.38,-102.66,Kerwynn Williams,33,5-8,198,Utah State,RB,81.1,21.334312212193893
2017091004,2017,DET,ARI,ARZ,away,1,3,1,15,ARZ,15,17,SINGLEBACK,7.0,1,34.64,30.72,3.11,1.73,0.35,16.78,79.65,Kerwynn Williams,33,5-8,198,Utah State,RB,35.64,31.703728628949534
2017091004,2017,DET,ARI,DET,home,1,4,1,10,ARZ,15,17,SINGLEBACK,6.0,4,70.51,20.19,5.56,3.77,0.56,51.14,159.44,Ameer Abdullah,21,5-9,203,Nebraska,RB,74.51,21.594752279521522
2017091004,2017,DET,ARI,DET,home,1,4,1,10,ARZ,15,17,SINGLEBACK,7.0,1,29.430000000000007,20.279999999999994,5.27,3.8,0.56,309.72,-157.38,Ameer Abdullah,21,5-9,203,Nebraska,RB,30.430000000000007,19.89538243959981
2017091004,2017,DET,ARI,DET,home,1,4,1,8,ARZ,15,17,PISTOL,6.0,-2,95.64,26.99,4.99,3.73,0.53,45.23,161.88,Ameer Abdullah,21,5-9,203,Nebraska,RB,93.64,26.367983593442634
2017091004,2017,DET,ARI,DET,home,1,4,1,10,DET,21,17,PISTOL,6.0,7,32.29,22.01,3.87,3.11,0.39,4.31,140.14,Ameer Abdullah,21,5-9,203,Nebraska,RB,39.29,26.49639725088139
2017091004,2017,DET,ARI,DET,home,1,4,2,3,DET,21,17,SINGLEBACK,7.0,5,80.39,26.419999999999998,4.58,3.32,0.52,315.48,-135.69,Ameer Abdullah,21,5-9,203,Nebraska,RB,85.39,22.927299066303718
2017091004,2017,DET,ARI,DET,home,1,4,1,10,ARZ,21,17,SINGLEBACK,7.0,1,60.98,29.79,6.09,1.43,0.69,75.13,182.89,Golden Tate,15,5-11,197,Notre Dame,WR,61.98,29.73958137010384
2017091004,2017,DET,ARI,DET,home,1,4,1,10,ARZ,35,23,SINGLEBACK,8.0,6,60.5,26.86,5.11,3.47,0.5,49.6,146.84,Dwayne Washington,36,6-1,223,Washington,RB,66.5,30.1418735104531
2017091004,2017,DET,ARI,DET,home,1,4,2,4,ARZ,35,23,SINGLEBACK,8.0,2,52.69,26.779999999999998,4.12,1.87,0.51,320.75,-141.7,Dwayne Washington,36,6-1,223,Washington,RB,54.69,25.540441936409717
2017091005,2017,HOU,JAX,JAX,away,1,1,1,15,JAX,0,0,SINGLEBACK,8.0,4,92.82,28.9,3.9,2.34,0.42,173.26,271.1,Leonard Fournette,27,6-0,228,Louisiana State,RB,96.82,24.90073715151342
2017091005,2017,HOU,JAX,JAX,away,1,1,2,11,JAX,0,0,I_FORM,7.0,9,88.02,24.54,5.08,2.03,0.48,153.3,235.26,Leonard Fournette,27,6-0,228,Louisiana State,RB,97.02,17.14428232233369
2017091005,2017,HOU,JAX,HST,home,1,1,1,10,HST,0,3,SINGLEBACK,8.0,1,89.94,19.72,5.67,3.07,0.57,335.32,-144.47,Lamar Miller,26,5-10,221,Miami (Fla.),RB,90.94,19.138870854021434
2017091005,2017,HOU,JAX,JAX,away,1,1,1,10,JAX,0,3,SINGLEBACK,8.0,3,76.25,28.34,3.81,2.5,0.44,179.7,265.14,Leonard Fournette,27,6-0,228,Louisiana State,RB,79.25,25.35078594306622
2017091005,2017,HOU,JAX,JAX,away,1,1,2,7,JAX,0,3,SINGLEBACK,8.0,2,74.21,28.27,4.52,2.95,0.46,171.13,262.62,Leonard Fournette,27,6-0,228,Louisiana State,RB,76.21,26.286567879778875
2017091005,2017,HOU,JAX,HST,home,1,1,1,10,HST,0,3,I_FORM,7.0,6,94.61,21.699999999999996,4.25,3.48,0.46,357.95,-93.52,Tyler Ervin,34,5-10,185,San Jose State,RB,100.61,15.7113194340875
2017091005,2017,HOU,JAX,HST,home,1,1,1,10,HST,0,3,SINGLEBACK,7.0,6,81.21000000000001,26.609999999999996,4.88,3.02,0.5,329.88,-134.03,Lamar Miller,26,5-10,221,Miami (Fla.),RB,87.21000000000001,22.29614412313502
2017091005,2017,HOU,JAX,HST,home,1,1,2,4,HST,0,3,SINGLEBACK,7.0,-1,75.5,19.809999999999995,5.82,4.1,0.56,310.55,-157.41,Lamar Miller,26,5-10,221,Miami (Fla.),RB,74.5,20.194134186227696
2017091005,2017,HOU,JAX,HST,home,1,1,1,10,,0,3,SINGLEBACK,8.0,-1,54.87,28.04,3.04,1.98,0.4,16.94,91.72,Lamar Miller,26,5-10,221,Miami (Fla.),RB,53.87,27.040450556249795
2017091005,2017,HOU,JAX,JAX,away,1,1,1,10,JAX,0,3,I_FORM,7.0,11,87.03,22.25,4.69,3.86,0.48,177.29,263.35,Leonard Fournette,27,6-0,228,Louisiana State,RB,98.03,11.324007056426687
2017091005,2017,HOU,JAX,JAX,away,1,1,1,10,JAX,0,3,SINGLEBACK,8.0,6,44.47,28.49,4.3,2.33,0.45,192.59,101.95999999999998,Leonard Fournette,27,6-0,228,Louisiana State,RB,50.47,34.35975507257427
2017091005,2017,HOU,JAX,JAX,away,1,1,1,10,HST,0,3,I_FORM,8.0,17,67.4,26.439999999999998,5.02,3.67,0.55,223.2,147.8,Chris Ivory,33,6-0,223,Tiffin University,RB,84.4,35.498896693202404
2017091005,2017,HOU,JAX,JAX,away,1,1,1,20,HST,0,3,SHOTGUN,7.0,12,75.46000000000001,24.409999999999997,2.94,3.12,0.51,186.56,144.94,Chris Ivory,33,6-0,223,Tiffin University,RB,87.46000000000001,31.303207228527867
2017091005,2017,HOU,JAX,JAX,away,1,1,1,9,HST,0,3,SHOTGUN,7.0,-1,96.89,24.49,2.89,2.18,0.61,205.87,140.49,Leonard Fournette,27,6-0,228,Louisiana State,RB,95.89,23.85378711551525
2017091005,2017,HOU,JAX,JAX,away,1,1,2,10,HST,0,3,SINGLEBACK,7.0,3,95.53999999999999,21.58,3.7,3.57,0.42,180.45,85.24000000000001,Leonard Fournette,27,6-0,228,Louisiana State,RB,98.53999999999999,24.56965310368176
2017091005,2017,HOU,JAX,HST,home,1,2,1,10,HST,0,6,SHOTGUN,6.0,-2,83.45,23.72,3.13,1.95,0.43,151.87,202.47,Tyler Ervin,34,5-10,185,San Jose State,RB,81.45,24.484399275475504
2017091005,2017,HOU,JAX,JAX,away,1,2,1,5,JAX,0,6,I_FORM,7.0,-1,85.14,27.74,2.9,2.52,0.41,355.59,-96.87,Leonard Fournette,27,6-0,228,Louisiana State,RB,84.14,28.73282010934326
2017091005,2017,HOU,JAX,JAX,away,1,2,2,6,JAX,0,6,SHOTGUN,8.0,4,34.89,23.96,3.07,2.17,0.41,8.29,119.69,Leonard Fournette,27,6-0,228,Louisiana State,RB,38.89,27.43487190023382
2017091005,2017,HOU,JAX,HST,home,1,2,1,10,HST,0,6,SINGLEBACK,7.0,4,38.89,24.259999999999998,4.13,2.78,0.43,186.46,89.79000000000002,D'Onta Foreman,27,6-1,236,Texas,RB,42.89,28.25997313277365
2017091005,2017,HOU,JAX,JAX,away,1,2,1,10,JAX,0,6,SINGLEBACK,7.0,4,24.47,27.78,4.32,2.92,0.46,5.61,110.52,Leonard Fournette,27,6-0,228,Louisiana State,RB,28.47,31.52619954699277
2017091005,2017,HOU,JAX,JAX,away,1,2,2,6,JAX,0,6,SHOTGUN,7.0,-1,28.44,27.02,2.81,1.74,0.51,10.91,146.24,Leonard Fournette,27,6-0,228,Louisiana State,RB,27.44,26.464284656619302
2017091005,2017,HOU,JAX,HST,home,1,2,1,10,JAX,0,6,SINGLEBACK,7.0,3,59.05,20.709999999999994,4.87,2.81,0.5,200.72,117.33999999999997,Lamar Miller,26,5-10,221,Miami (Fla.),RB,62.05,23.374890455010377
2017091005,2017,HOU,JAX,JAX,away,1,2,2,4,HST,0,6,SINGLEBACK,7.0,4,61.68,26.019999999999996,3.9,2.39,0.47,356.41,-81.07,Leonard Fournette,27,6-0,228,Louisiana State,RB,65.68,22.06848510329259
2017091005,2017,HOU,JAX,JAX,away,1,2,1,10,HST,0,6,SINGLEBACK,8.0,2,30.47,28.659999999999997,3.87,1.92,0.45,341.62,-99.1,Chris Ivory,33,6-0,223,Tiffin University,RB,32.47,26.685172386498174
2017091005,2017,HOU,JAX,JAX,away,1,2,2,8,HST,0,6,I_FORM,8.0,4,91.27,21.66,4.61,2.67,0.49,14.51,100.14,Leonard Fournette,27,6-0,228,Louisiana State,RB,95.27,25.597522043984746
2017091005,2017,HOU,JAX,JAX,away,1,2,1,5,HST,0,6,SINGLEBACK,8.0,3,101.01,24.04,4.05,2.55,0.44,3.3,83.63,Leonard Fournette,27,6-0,228,Louisiana State,RB,104.01,27.021478443792383
2017091005,2017,HOU,JAX,JAX,away,1,2,2,2,HST,0,6,JUMBO,10.0,1,104.94,23.3,3.36,2.13,0.6,0.19,101.81,Leonard Fournette,27,6-0,228,Louisiana State,RB,105.94,24.278831682558746
2017091005,2017,HOU,JAX,JAX,away,1,2,3,1,HST,0,6,JUMBO,10.0,0,106.78,23.22,2.22,0.64,0.44,6.78,110.19,Tommy Bohanon,40,6-1,246,Wake Forest,FB,106.78,23.22
