GameId,Season,HomeTeamAbbr,VisitorTeamAbbr,PossessionTeam,Team,Week,Quarter,Down,Distance,FieldPosition,HomeScoreBeforePlay,VisitorScoreBeforePlay,OffenseFormation,DefendersInTheBox,Yards,X,Y,S,A,Dis,Orientation,Dir,DisplayName,JerseyNumber,PlayerHeight,PlayerWeight,PlayerCollegeName,Position,X1,Y1
2017091008,2017,WAS,PHI,PHI,away,1,3,2,26,PHI,17,19,SINGLEBACK,7.0,5,40.83,23.54,5.57,2.12,0.56,14.4,117.09,LeGarrette Blount,29,6-0,247,Oregon,RB,45.83,27.99146149318613
2017091008,2017,WAS,PHI,WAS,home,1,4,1,10,PHI,17,19,SINGLEBACK,7.0,2,57.89,24.76,4.57,1.89,0.51,33.73,130.65,Rob Kelley,20,6-0,229,Tulane,RB,59.89,26.277406221317957
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,PHI,17,19,PISTOL,6.0,2,100.89,26.06,4.01,2.12,0.46,151.22,228.52,Darren Sproles,43,5-6,190,Kansas State,RB,102.89,24.561626053628128
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,PHI,17,19,SINGLEBACK,7.0,0,31.989999999999995,20.509999999999998,4.53,1.04,0.52,193.7,120.17000000000002,LeGarrette Blount,29,6-0,247,Oregon,RB,31.989999999999995,20.509999999999998
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,PHI,17,19,SINGLEBACK,7.0,3,66.37,19.09,6.31,2.51,0.64,127.25,207.93,Wendell Smallwood,28,5-10,208,West Virginia,RB,69.37,17.684822533904637
2017091008,2017,WAS,PHI,PHI,away,1,4,2,7,WAS,17,19,PISTOL,6.0,-2,64.29,20.47,4.98,2.93,0.54,130.26,210.93,Wendell Smallwood,28,5-10,208,West Virginia,RB,62.290000000000006,21.497980926753076
2017091008,2017,WAS,PHI,PHI,away,1,4,1,10,WAS,17,19,SINGLEBACK,7.0,3,77.34,26.549999999999997,4.89,3.14,0.57,182.12,103.24000000000001,LeGarrette Blount,29,6-0,247,Oregon,RB,80.34,29.470257739948543
2017091008,2017,WAS,PHI,PHI,away,1,4,2,7,WAS,17,19,SINGLEBACK,7.0,4,39.92,26.07,4.96,2.44,0.52,178.43,260.9,LeGarrette Blount,29,6-0,247,Oregon,RB,43.92,22.120344772996354
2017091008,2017,WAS,PHI,PHI,away,1,4,3,3,WAS,17,19,SINGLEBACK,8.0,2,35.55,23.34,4.6,1.93,0.47,164.52,249.47,LeGarrette Blount,29,6-0,247,Oregon,RB,37.55,21.467022614592505
2017091009,2017,LA,IND,LA,home,1,1,1,10,LA,0,0,SINGLEBACK,7.0,2,29.42,30.849999999999998,3.52,2.82,0.45,192.76,80.83999999999997,Todd Gurley,30,6-1,224,Georgia,RB,31.42,32.824495285260596
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,3,0,SINGLEBACK,7.0,2,29.91,28.48,4.22,3.2,0.5,39.34,104.05,Frank Gore,23,5-9,212,Miami,RB,31.91,30.420168480322094
2017091009,2017,LA,IND,IND,away,1,1,2,8,IND,3,0,I_FORM,7.0,-2,31.7,28.83,3.09,2.32,0.42,14.97,104.35,Frank Gore,23,5-9,212,Miami,RB,29.7,26.892400369681294
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,10,0,SINGLEBACK,7.0,4,35.04,25.6,3.6,3.13,0.44,32.38,93.66,Frank Gore,23,5-9,212,Miami,RB,39.04,29.591841708530648
2017091009,2017,LA,IND,IND,away,1,1,1,10,LA,10,0,I_FORM,8.0,8,80.45,20.56,4.68,1.51,0.59,35.14,128.92,Frank Gore,23,5-9,212,Miami,RB,88.45,26.78419120526761
2017091009,2017,LA,IND,IND,away,1,1,1,1,LA,10,0,SINGLEBACK,8.0,-1,104.69,22.64,3.39,2.02,0.42,20.92,104.8,Marlon Mack,25,6-0,210,South Florida,RB,103.69,21.67317661139554
2017091009,2017,LA,IND,IND,away,1,1,2,2,LA,10,0,SHOTGUN,6.0,0,15.180000000000007,29.169999999999998,3.64,2.46,0.41,350.65,-130.24,Marlon Mack,25,6-0,210,South Florida,RB,15.180000000000007,29.169999999999998
2017091009,2017,LA,IND,LA,home,1,1,1,10,LA,10,3,SINGLEBACK,6.0,3,29.159999999999997,24.839999999999996,3.78,2.98,0.38,200.67,107.48000000000002,Todd Gurley,30,6-1,224,Georgia,RB,32.16,27.701465576303878
2017091009,2017,LA,IND,LA,home,1,1,2,7,LA,10,3,SINGLEBACK,7.0,4,32.89,23.279999999999998,4.19,3.02,0.44,185.91,101.36000000000001,Todd Gurley,30,6-1,224,Georgia,RB,36.89,27.20163570631838
2017091009,2017,LA,IND,LA,home,1,1,1,10,LA,10,3,SINGLEBACK,6.0,9,43.760000000000005,23.679999999999996,7.49,1.14,0.78,205.39,-175.5,Tavon Austin,11,5-8,179,West Virginia,WR,52.760000000000005,22.97386813844939
2017091009,2017,LA,IND,LA,home,1,1,2,1,LA,10,3,SINGLEBACK,8.0,0,67.5,31.22,3.38,0.82,0.43,171.57,275.34,Todd Gurley,30,6-1,224,Georgia,RB,67.5,31.22
2017091009,2017,LA,IND,LA,home,1,1,3,1,LA,10,3,I_FORM,7.0,7,52.94,23.799999999999997,3.87,2.38,0.47,205.94,123.43,Todd Gurley,30,6-1,224,Georgia,RB,59.94,29.64191662457157
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,10,3,SINGLEBACK,7.0,16,108.7,26.199999999999996,4.45,3.7,0.48,334.07,-110.86,Frank Gore,23,5-9,212,Miami,RB,124.7,11.248747252047242
2017091009,2017,LA,IND,IND,away,1,1,1,10,IND,10,3,SINGLEBACK,6.0,2,92.38,21.31,3.28,1.55,0.39,298.38,-106.98,Frank Gore,23,5-9,212,Miami,RB,94.38,19.397186490645424
2017091009,2017,LA,IND,LA,home,1,1,1,15,IND,10,3,SHOTGUN,6.0,-3,53.71,30.25,3.6,2.69,0.55,125.63,187.45,Todd Gurley,30,6-1,224,Georgia,RB,50.71,30.638982831310095
2017091009,2017,LA,IND,LA,home,1,2,2,23,IND,10,3,SINGLEBACK,5.0,2,62.15,19.86,5.11,2.86,0.55,311.54,-148.23,Tavon Austin,11,5-8,179,West Virginia,WR,64.15,18.806978558980774
2017091009,2017,LA,IND,IND,away,1,2,1,10,IND,10,3,SINGLEBACK,7.0,2,91.91,31.85,4.25,2.05,0.46,172.89,298.22,Frank Gore,23,5-9,212,Miami,RB,93.91,30.087723105916663
2017091009,2017,LA,IND,LA,home,1,2,1,6,IND,10,3,SHOTGUN,7.0,1,100.33,29.39,2.6,1.1,0.33,3.84,45.4,Todd Gurley,30,6-1,224,Georgia,RB,101.33,30.102026045990996
2017091009,2017,LA,IND,LA,home,1,2,2,5,IND,10,3,SHOTGUN,6.0,5,101.51,30.95,3.02,2.43,0.6,19.68,120.72,Todd Gurley,30,6-1,224,Georgia,RB,106.51,35.24837003058745
2017091009,2017,LA,IND,IND,away,1,2,2,17,IND,17,3,SINGLEBACK,7.0,0,97.44,28.14,4.32,2.6,0.44,166.58,237.64,Marlon Mack,25,6-0,210,South Florida,RB,97.44,28.14
2017091009,2017,LA,IND,LA,home,1,2,2,5,IND,17,3,SHOTGUN,6.0,7,77.12,25.11,3.56,3.2,0.48,20.68,131.42,Todd Gurley,30,6-1,224,Georgia,RB,84.12,30.35916127782984
2017091009,2017,LA,IND,LA,home,1,2,1,10,LA,24,3,SINGLEBACK,7.0,12,42.74,27.35,4.42,3.75,0.52,15.2,169.64,Todd Gurley,30,6-1,224,Georgia,RB,54.74,29.507989266693738
2017091009,2017,LA,IND,LA,home,1,2,1,10,IND,24,3,I_FORM,7.0,1,79.16,29.8,3.14,3.44,0.34,30.06,134.41,Todd Gurley,30,6-1,224,Georgia,RB,80.16,30.51435055446191
2017091009,2017,LA,IND,IND,away,1,3,1,10,IND,27,3,SINGLEBACK,7.0,6,30.06,21.37,4.36,2.33,0.49,26.47,122.99,Frank Gore,23,5-9,212,Miami,RB,36.06,26.402593675691303
2017091009,2017,LA,IND,IND,away,1,3,2,4,IND,27,3,SINGLEBACK,7.0,3,84.16,26.72,4.55,2.85,0.44,329.03,-115.95,Frank Gore,23,5-9,212,Miami,RB,87.16,24.02247123497573
2017091009,2017,LA,IND,IND,away,1,3,2,7,LA,27,3,SINGLEBACK,6.0,1,85.01,28.46,3.72,1.35,0.44,14.95,98.55,Frank Gore,23,5-9,212,Miami,RB,86.01,29.448886498744507
2017091009,2017,LA,IND,LA,home,1,3,2,2,LA,27,3,SINGLEBACK,7.0,3,39.959999999999994,25.699999999999996,5.36,3.07,0.57,231.79,151.01,Todd Gurley,30,6-1,224,Georgia,RB,42.959999999999994,27.15397088878134
2017091009,2017,LA,IND,LA,home,1,3,1,10,IND,27,3,SINGLEBACK,6.0,5,70.13,25.979999999999997,5.7,4.38,0.58,249.11,158.8,Todd Gurley,30,6-1,224,Georgia,RB,75.13,27.788122850410456
2017091009,2017,LA,IND,LA,home,1,3,1,10,IND,27,3,SHOTGUN,5.0,2,81.25999999999999,23.359999999999996,0.73,3.16,0.0,180.91,149.79000000000002,Jared Goff,16,6-4,223,California,QB,83.25999999999999,24.36634156675479
2017091009,2017,LA,IND,LA,home,1,3,2,8,IND,27,3,SINGLEBACK,8.0,-6,37.73,26.33,2.73,0.89,0.41,126.41,193.57,Todd Gurley,30,6-1,224,Georgia,RB,31.729999999999997,27.737798979819434
2017091009,2017,LA,IND,LA,home,1,3,3,14,IND,27,3,SHOTGUN,6.0,2,77.13,29.74,2.18,1.72,0.36,189.06,123.24000000000001,Todd Gurley,30,6-1,224,Georgia,RB,79.13,31.412763676662244
2017091009,2017,LA,IND,IND,away,1,3,1,10,IND,37,3,SINGLEBACK,7.0,1,29.78,21.78,4.55,3.21,0.49,36.98,144.85,Marlon Mack,25,6-0,210,South Florida,RB,30.78,22.35571900332407
2017091009,2017,LA,IND,LA,home,1,3,1,10,LA,37,3,I_FORM,7.0,0,74.71,23.76,5.65,0.9,0.63,107.77,201.83,Todd Gurley,30,6-1,224,Georgia,RB,74.71,23.76
2017091009,2017,LA,IND,IND,away,1,3,1,10,IND,37,3,SINGLEBACK,8.0,3,12.81,26.83,3.27,1.36,0.36,11.02,79.21,Marlon Mack,25,6-0,210,South Florida,RB,15.81,29.776959819929182
2017091009,2017,LA,IND,IND,away,1,3,2,7,IND,37,3,I_FORM,7.0,-2,15.48,21.95,3.16,3.41,0.46,24.82,100.22,Marlon Mack,25,6-0,210,South Florida,RB,13.48,19.9817325324512
2017091009,2017,LA,IND,LA,home,1,3,1,10,LA,37,3,I_FORM,7.0,1,36.849999999999994,24.97,3.33,2.83,0.44,184.57,93.02999999999997,Todd Gurley,30,6-1,224,Georgia,RB,37.849999999999994,25.968601994823242
2017091009,2017,LA,IND,LA,home,1,3,2,9,LA,37,3,SINGLEBACK,7.0,0,37.43000000000001,19.18,5.93,3.95,0.58,215.82,161.5,Todd Gurley,30,6-1,224,Georgia,RB,37.43000000000001,19.18
2017091009,2017,LA,IND,LA,home,1,3,2,7,LA,37,3,I_FORM,8.0,0,68.93,19.97,5.71,3.04,0.61,163.23,202.18,Malcolm Brown,34,5-11,222,Texas,RB,68.93,19.97
2017091009,2017,LA,IND,IND,away,1,4,1,10,IND,37,3,SINGLEBACK,8.0,24,20.290000000000006,27.9,4.24,3.41,0.42,190.85,131.44,Marlon Mack,25,6-0,210,South Florida,RB,44.290000000000006,45.89158089823572
2017091009,2017,LA,IND,IND,away,1,4,1,10,IND,37,3,I_FORM,7.0,5,45.150000000000006,20.07,4.5,1.34,0.56,199.35,125.29000000000002,Robert Turbin,33,5-10,216,Utah State,RB,50.150000000000006,24.15119216415347
2017091009,2017,LA,IND,IND,away,1,4,1,5,LA,37,3,SINGLEBACK,8.0,2,99.92,27.199999999999996,4.21,2.57,0.42,208.46,125.68,Robert Turbin,33,5-10,216,Utah State,RB,101.92,28.82457434344379
2017091009,2017,LA,IND,IND,away,1,4,2,3,LA,37,3,SHOTGUN,7.0,3,102.06,22.879999999999995,3.93,3.67,0.43,181.84,68.00999999999999,Marlon Mack,25,6-0,210,South Florida,RB,105.06,25.661747664887553
2017091009,2017,LA,IND,LA,home,1,4,1,20,LA,37,9,SINGLEBACK,6.0,-4,83.66,20.11,3.91,2.4,0.45,306.52,-161.64,Todd Gurley,30,6-1,224,Georgia,RB,79.66,21.36994607862122
2017091009,2017,LA,IND,IND,away,1,4,1,10,IND,37,9,I_FORM,7.0,-10,105.69,21.65,4.23,2.27,0.5,157.36,229.94,Marlon Mack,25,6-0,210,South Florida,RB,95.69,29.303708976003733
2017091009,2017,LA,IND,LA,home,1,4,1,10,LA,39,9,I_FORM,8.0,5,48.36,31.04,2.93,1.76,0.4,25.59,96.24,Malcolm Brown,34,5-11,222,Texas,RB,53.36,36.010376619680024
2017091009,2017,LA,IND,LA,home,1,4,2,5,LA,39,9,I_FORM,7.0,2,67.24000000000001,25.4,3.78,3.12,0.38,356.79,-97.68,Malcolm Brown,34,5-11,222,Texas,RB,69.24000000000001,23.417940181317014
2017091009,2017,LA,IND,LA,home,1,4,1,10,IND,39,9,I_FORM,8.0,2,36.34,30.08,3.81,1.97,0.42,356.89,-81.7,Malcolm Brown,34,5-11,222,Texas,RB,38.34,28.10094842186206
2017091009,2017,LA,IND,LA,home,1,4,1,10,IND,39,9,I_FORM,8.0,1,26.83,29.629999999999995,3.06,3.07,0.33,342.09,-116.94,Malcolm Brown,34,5-11,222,Texas,RB,27.83,28.738518546707876
2017091009,2017,LA,IND,LA,home,1,4,2,9,IND,39,9,SINGLEBACK,7.0,3,95.24,25.78,5.62,3.41,0.57,34.11,152.59,Malcolm Brown,34,5-11,222,Texas,RB,98.24,27.16106419237008
2017091009,2017,LA,IND,LA,home,1,4,3,2,IND,39,9,SHOTGUN,8.0,3,16.439999999999998,29.22,4.23,2.28,0.42,332.36,-136.52,Malcolm Brown,34,5-11,222,Texas,RB,19.439999999999998,27.155696008979213
2017091009,2017,LA,IND,IND,away,1,4,2,10,IND,46,9,SINGLEBACK,7.0,6,29.129999999999995,24.959999999999997,3.72,3.08,0.39,193.91,93.25999999999999,Marlon Mack,25,6-0,210,South Florida,RB,35.129999999999995,30.950290563557836
2017091009,2017,LA,IND,LA,home,1,4,1,10,LA,46,9,I_FORM,8.0,1,19.72,22.75,3.36,1.34,0.41,3.62,98.84,Justin Davis,42,6-1,199,USC,RB,20.72,23.738121336367893
2017091010,2017,GB,SEA,SEA,away,1,1,1,10,,0,0,SINGLEBACK,7.0,2,64.64,19.37,5.89,2.62,0.59,127.43,208.52,Eddie Lacy,27,5-11,250,Alabama,RB,66.64,18.415069007548038
2017091010,2017,GB,SEA,SEA,away,1,1,2,8,GB,0,0,SHOTGUN,6.0,6,57.27,30.539999999999996,3.16,2.18,0.48,198.54,127.25,Eddie Lacy,27,5-11,250,Alabama,RB,63.27,35.316012015207725
2017091010,2017,GB,SEA,GB,home,1,1,1,10,GB,0,0,SINGLEBACK,8.0,3,7.41,25.65,3.75,2.48,0.41,0.06,98.61,Ty Montgomery,88,6-0,216,Stanford,RB,10.41,28.616190801439814
2017091010,2017,GB,SEA,GB,home,1,1,2,7,GB,0,0,SINGLEBACK,8.0,3,109.74,25.259999999999998,3.67,2.28,0.39,346.44,-111.42,Ty Montgomery,88,6-0,216,Stanford,RB,112.74,22.46721482064919
2017091010,2017,GB,SEA,GB,home,1,1,1,10,GB,0,0,SINGLEBACK,7.0,2,17.37,21.36,4.78,3.68,0.49,32.18,154.19,Ty Montgomery,88,6-0,216,Stanford,RB,19.37,22.23077645602273
2017091010,2017,GB,SEA,GB,home,1,1,2,8,GB,0,0,I_FORM,8.0,3,100.36,30.029999999999998,3.43,3.03,0.47,358.88,-71.97,Ty Montgomery,88,6-0,216,Stanford,RB,103.36,27.177316244958345
2017091010,2017,GB,SEA,GB,home,1,1,2,1,GB,0,0,SINGLEBACK,8.0,3,41.97,26.4,4.15,2.81,0.45,1.43,88.81,Jamaal Williams,30,6-0,213,Brigham Young,RB,44.97,29.399352970167296
2017091010,2017,GB,SEA,SEA,away,1,1,1,10,SEA,0,0,I_FORM,8.0,-2,90.82,29.58,3.41,3.15,0.34,150.34,230.67,Eddie Lacy,27,5-11,250,Alabama,RB,88.82,31.127016932431843
2017091010,2017,GB,SEA,SEA,away,1,1,2,12,SEA,0,0,SHOTGUN,6.0,0,27.11,30.97,3.19,2.4,0.47,204.67,149.26999999999998,C.J. Prosise,22,6-1,225,Notre Dame,RB,27.11,30.97
2017091010,2017,GB,SEA,GB,home,1,2,1,10,GB,0,0,SINGLEBACK,6.0,2,71.84,21.31,4.44,3.54,0.54,139.35,213.88,Ty Montgomery,88,6-0,216,Stanford,RB,73.84,20.195089307876678
2017091010,2017,GB,SEA,SEA,away,1,2,1,10,SEA,0,0,SINGLEBACK,7.0,4,44.22,23.4,4.26,2.85,0.52,25.75,87.32,Chris Carson,32,5-11,222,Oklahoma State,RB,48.22,27.395625029436246
2017091010,2017,GB,SEA,GB,home,1,2,1,10,GB,0,0,I_FORM,8.0,3,110.02,26.69,4.35,2.01,0.5,126.35,209.88,Ty Montgomery,88,6-0,216,Stanford,RB,113.02,25.195444683981528
2017091010,2017,GB,SEA,GB,home,1,2,2,7,GB,0,0,I_FORM,7.0,0,106.73,19.86,5.27,2.87,0.56,122.76,208.02,Ty Montgomery,88,6-0,216,Stanford,RB,106.73,19.86
2017091010,2017,GB,SEA,SEA,away,1,2,1,10,SEA,0,0,SINGLEBACK,7.0,0,82.97999999999999,21.369999999999997,3.95,1.06,0.43,348.09,-111.29,Eddie Lacy,27,5-11,250,Alabama,RB,82.97999999999999,21.369999999999997
2017091010,2017,GB,SEA,GB,home,1,2,1,10,GB,0,0,SINGLEBACK,7.0,0,75.14,26.57,4.96,3.31,0.52,133.74,209.46,Ty Montgomery,88,6-0,216,Stanford,RB,75.14,26.57
2017091010,2017,GB,SEA,SEA,away,1,2,1,10,SEA,0,0,SINGLEBACK,7.0,-1,104.28999999999999,26.15,5.2,3.83,0.53,317.48,-160.97,C.J. Prosise,22,6-1,225,Notre Dame,RB,103.28999999999999,26.476063182174844
2017091010,2017,GB,SEA,SEA,away,1,2,2,11,SEA,0,0,SINGLEBACK,7.0,8,105.46000000000001,20.699999999999996,3.63,3.86,0.42,347.86,-104.46,C.J. Prosise,22,6-1,225,Notre Dame,RB,113.46000000000001,12.953422378797711
2017091010,2017,GB,SEA,SEA,away,1,2,3,3,SEA,0,0,SINGLEBACK,6.0,4,22.84,26.7,5.38,3.96,0.56,30.06,140.21,C.J. Prosise,22,6-1,225,Notre Dame,RB,26.84,29.25990239586181
2017091010,2017,GB,SEA,GB,home,1,3,1,10,GB,0,3,I_FORM,7.0,4,90.25,20.29,3.49,1.66,0.44,134.31,221.17,Ty Montgomery,88,6-0,216,Stanford,RB,94.25,17.656818374720334
2017091010,2017,GB,SEA,GB,home,1,3,1,20,GB,0,3,I_FORM,6.0,8,86.77,20.74,4.89,3.78,0.51,148.42,230.13,Ty Montgomery,88,6-0,216,Stanford,RB,94.77,14.599992728957504
2017091010,2017,GB,SEA,SEA,away,1,3,2,20,SEA,0,3,SHOTGUN,5.0,2,16.04,31.25,3.43,2.79,0.46,27.82,123.34,Chris Carson,32,5-11,222,Oklahoma State,RB,18.04,32.920847734969044
2017091010,2017,GB,SEA,GB,home,1,3,1,6,SEA,0,3,SHOTGUN,6.0,6,20.21,23.04,4.18,3.14,0.48,124.72,202.66,Ty Montgomery,88,6-0,216,Stanford,RB,26.21,20.728428628510592
2017091010,2017,GB,SEA,SEA,away,1,3,1,10,SEA,7,3,I_FORM,6.0,3,89.99,20.059999999999995,4.08,2.33,0.49,312.89,-162.76,Chris Carson,32,5-11,222,Oklahoma State,RB,92.99,19.17087533589409
2017091010,2017,GB,SEA,SEA,away,1,3,1,10,SEA,7,3,SINGLEBACK,6.0,30,75.27000000000001,24.299999999999997,3.91,2.58,0.46,326.85,-113.73,Chris Carson,32,5-11,222,Oklahoma State,RB,105.27000000000001,-3.163560254052584
2017091010,2017,GB,SEA,SEA,away,1,3,1,10,GB,7,3,SINGLEBACK,7.0,-3,86.93,26.05,5.5,3.0,0.57,49.69,152.52,Eddie Lacy,27,5-11,250,Alabama,RB,83.93,24.665683120242427
2017091010,2017,GB,SEA,SEA,away,1,3,1,3,GB,7,3,SINGLEBACK,7.0,0,17.930000000000007,27.4,4.22,1.6,0.48,346.56,-122.57,Chris Carson,32,5-11,222,Oklahoma State,RB,17.930000000000007,27.4
2017091010,2017,GB,SEA,GB,home,1,3,2,5,GB,7,6,SINGLEBACK,7.0,6,72.78,26.81,4.3,2.64,0.5,133.8,218.11,Ty Montgomery,88,6-0,216,Stanford,RB,78.78,23.106960729119702
2017091010,2017,GB,SEA,SEA,away,1,4,2,3,SEA,14,6,SINGLEBACK,7.0,0,70.95,20.53,4.73,3.65,0.48,150.53,210.67,Chris Carson,32,5-11,222,Oklahoma State,RB,70.95,20.53
2017091010,2017,GB,SEA,GB,home,1,4,2,5,GB,14,6,SHOTGUN,6.0,6,35.7,30.19,3.76,3.26,0.43,21.7,132.2,Ty Montgomery,88,6-0,216,Stanford,RB,41.7,34.6348275777205
2017091010,2017,GB,SEA,GB,home,1,4,2,2,SEA,14,6,SINGLEBACK,6.0,3,69.14,26.68,3.83,1.69,0.46,44.36,144.43,Ty Montgomery,88,6-0,216,Stanford,RB,72.14,28.42509145545299
2017091010,2017,GB,SEA,GB,home,1,4,2,10,SEA,14,6,SHOTGUN,5.0,6,47.519999999999996,29.839999999999996,3.57,2.66,0.38,323.79,-150.09,Jamaal Williams,30,6-0,213,Brigham Young,RB,53.519999999999996,26.84816579488341
2017091010,2017,GB,SEA,GB,home,1,4,1,10,GB,17,9,I_FORM,7.0,2,90.19,26.629999999999995,4.59,2.91,0.48,314.46,-149.62,Ty Montgomery,88,6-0,216,Stanford,RB,92.19,25.618534681538964
2017091010,2017,GB,SEA,GB,home,1,4,1,10,GB,17,9,I_FORM,7.0,3,42.18,29.91,3.6,3.08,0.44,5.9,113.73,Ty Montgomery,88,6-0,216,Stanford,RB,45.18,32.65635602540526
2017091010,2017,GB,SEA,GB,home,1,4,1,5,SEA,17,9,SINGLEBACK,8.0,0,61.35,20.229999999999997,3.91,1.84,0.45,292.82,-136.46,Ty Montgomery,88,6-0,216,Stanford,RB,61.35,20.229999999999997
2017091010,2017,GB,SEA,GB,home,1,4,2,5,SEA,17,9,SHOTGUN,6.0,1,60.76,23.839999999999996,2.87,1.39,0.39,348.4,-115.77,Ty Montgomery,88,6-0,216,Stanford,RB,61.76,22.93945346555123
2017091010,2017,GB,SEA,GB,home,1,4,1,5,SEA,17,9,I_FORM,7.0,-1,55.51,23.65,2.57,1.7,0.43,1.48,112.68,Ty Montgomery,88,6-0,216,Stanford,RB,54.51,22.727327260129883
2017091011,2017,SF,CAR,CAR,away,1,1,1,10,CAR,0,0,I_FORM,7.0,1,27.33,28.92,4.43,3.61,0.45,6.65,2.55,Jonathan Stewart,28,5-10,245,Oregon,RB,28.33,28.96449120468829
2017091011,2017,SF,CAR,CAR,away,1,1,3,2,CAR,0,0,SHOTGUN,7.0,7,38.79,30.14,3.72,3.35,0.37,28.95,131.94,Jonathan Stewart,28,5-10,245,Oregon,RB,45.79,35.34691590864917
2017091011,2017,SF,CAR,SF,home,1,1,1,15,SF,0,0,I_FORM,6.0,8,90.02,25.06,3.69,3.32,0.43,174.13,262.26,Carlos Hyde,28,6-0,229,Ohio State,RB,98.02,17.13288465422129
2017091011,2017,SF,CAR,SF,home,1,1,1,15,SF,0,0,SINGLEBACK,7.0,2,47.47,31.229999999999997,7.46,1.83,0.76,253.76,-172.88,Matt Breida,49,5-11,190,Georgia Southern,RB,49.47,30.982104283209992
2017091011,2017,SF,CAR,CAR,away,1,1,1,10,CAR,0,0,SINGLEBACK,6.0,3,101.72,26.58,5.25,2.81,0.54,327.44,-158.22,Jonathan Stewart,28,5-10,245,Oregon,RB,104.72,25.466868869288845
2017091011,2017,SF,CAR,CAR,away,1,1,2,7,CAR,0,0,SINGLEBACK,8.0,1,98.23,21.859999999999996,4.38,2.5,0.46,355.76,-117.88,Fozzy Whittaker,43,5-10,205,Texas,RB,99.23,20.976071085438157
2017091011,2017,SF,CAR,SF,home,1,1,1,10,SF,0,0,SINGLEBACK,7.0,12,91.42,27.07,3.92,2.74,0.46,167.99,244.0,Carlos Hyde,28,6-0,229,Ohio State,RB,103.42,16.28447144441
2017091011,2017,SF,CAR,SF,home,1,1,1,10,SF,0,0,SINGLEBACK,8.0,2,67.24,26.0,5.33,3.36,0.55,149.88,228.4,Carlos Hyde,28,6-0,229,Ohio State,RB,69.24,24.504403819002935
